ID;NAME;PREFIXES AS URL;INDEGREE;TOTAL KNOWN PAGES;CRAWLED PAGES;STATUS;LAST MODIFICATION DATE;"ID,""NAME"",""PREFIXES AS URL"",""INDEGREE"",""TOTAL KNOWN PAGES"",""CRAWLED PAGES"",""STATUS"",""LAST MODIFICATION DATE"""
331;Facebook.com /AfroLatinoProfessionals;http://facebook.com/AfroLatinoProfessionals http://www.facebook.com/AfroLatinoProfessionals https://facebook.com/AfroLatinoProfessionals https://www.facebook.com/AfroLatinoProfessionals;1;1;0;IN;2019-10-03T10:39:37.282Z;"331,""Facebook.com /AfroLatinoProfessionals"",""http://facebook.com/AfroLatinoProfessionals http://www.facebook.com/AfroLatinoProfessionals https://facebook.com/AfroLatinoProfessionals https://www.facebook.com/AfroLatinoProfessionals"",""1"",""1"",""0"",""IN"",""2019-10-03T10:39:37.282Z"""
340;Facebook.com /thenewblackmiami;http://facebook.com/thenewblackmiami http://www.facebook.com/thenewblackmiami https://facebook.com/thenewblackmiami https://www.facebook.com/thenewblackmiami;1;1;0;IN;2019-10-03T10:49:23.611Z;"340,""Facebook.com /thenewblackmiami"",""http://facebook.com/thenewblackmiami http://www.facebook.com/thenewblackmiami https://facebook.com/thenewblackmiami https://www.facebook.com/thenewblackmiami"",""1"",""1"",""0"",""IN"",""2019-10-03T10:49:23.611Z"""
366;Blackenterprise.com;http://blackenterprise.com http://www.blackenterprise.com https://blackenterprise.com https://www.blackenterprise.com;1;1;0;IN;2019-10-03T10:49:12.653Z;"366,""Blackenterprise.com"",""http://blackenterprise.com http://www.blackenterprise.com https://blackenterprise.com https://www.blackenterprise.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:49:12.653Z"""
381;Facebook.com /barbaraspowercuba;http://facebook.com/barbaraspowercuba http://www.facebook.com/barbaraspowercuba https://facebook.com/barbaraspowercuba https://www.facebook.com/barbaraspowercuba;1;1;0;IN;2019-10-03T10:43:03.637Z;"381,""Facebook.com /barbaraspowercuba"",""http://facebook.com/barbaraspowercuba http://www.facebook.com/barbaraspowercuba https://facebook.com/barbaraspowercuba https://www.facebook.com/barbaraspowercuba"",""1"",""1"",""0"",""IN"",""2019-10-03T10:43:03.637Z"""
386;Cubaabsolutely.com;http://cubaabsolutely.com http://www.cubaabsolutely.com https://cubaabsolutely.com https://www.cubaabsolutely.com;1;6;0;IN;2019-10-03T10:44:57.379Z;"386,""Cubaabsolutely.com"",""http://cubaabsolutely.com http://www.cubaabsolutely.com https://cubaabsolutely.com https://www.cubaabsolutely.com"",""1"",""6"",""0"",""IN"",""2019-10-03T10:44:57.379Z"""
404;Cubaliteraria.com;http://cubaliteraria.com http://www.cubaliteraria.com https://cubaliteraria.com https://www.cubaliteraria.com;1;6;0;IN;2019-10-03T10:44:35.112Z;"404,""Cubaliteraria.com"",""http://cubaliteraria.com http://www.cubaliteraria.com https://cubaliteraria.com https://www.cubaliteraria.com"",""1"",""6"",""0"",""IN"",""2019-10-03T10:44:35.112Z"""
413;Cubaupdate.org;http://cubaupdate.org http://www.cubaupdate.org https://cubaupdate.org https://www.cubaupdate.org;1;2;0;IN;2019-10-03T10:43:11.189Z;"413,""Cubaupdate.org"",""http://cubaupdate.org http://www.cubaupdate.org https://cubaupdate.org https://www.cubaupdate.org"",""1"",""2"",""0"",""IN"",""2019-10-03T10:43:11.189Z"""
420;Oncubanews.com;http://oncubanews.com http://www.oncubanews.com https://oncubanews.com https://www.oncubanews.com;2;3;0;IN;2019-10-03T10:45:15.628Z;"420,""Oncubanews.com"",""http://oncubanews.com http://www.oncubanews.com https://oncubanews.com https://www.oncubanews.com"",""2"",""3"",""0"",""IN"",""2019-10-03T10:45:15.628Z"""
440;Historyofcuba.com;http://historyofcuba.com http://www.historyofcuba.com https://historyofcuba.com https://www.historyofcuba.com;1;3;0;IN;2019-10-03T10:42:49.103Z;"440,""Historyofcuba.com"",""http://historyofcuba.com http://www.historyofcuba.com https://historyofcuba.com https://www.historyofcuba.com"",""1"",""3"",""0"",""IN"",""2019-10-03T10:42:49.103Z"""
449;Saberesafricanos.net;http://saberesafricanos.net http://www.saberesafricanos.net https://saberesafricanos.net https://www.saberesafricanos.net;1;1;0;IN;2019-10-03T10:48:51.599Z;"449,""Saberesafricanos.net"",""http://saberesafricanos.net http://www.saberesafricanos.net https://saberesafricanos.net https://www.saberesafricanos.net"",""1"",""1"",""0"",""IN"",""2019-10-03T10:48:51.599Z"""
453;Blackwomenofbrazil.co;http://blackwomenofbrazil.co http://www.blackwomenofbrazil.co https://blackwomenofbrazil.co https://www.blackwomenofbrazil.co;1;22;0;IN;2019-10-03T10:49:19.935Z;"453,""Blackwomenofbrazil.co"",""http://blackwomenofbrazil.co http://www.blackwomenofbrazil.co https://blackwomenofbrazil.co https://www.blackwomenofbrazil.co"",""1"",""22"",""0"",""IN"",""2019-10-03T10:49:19.935Z"""
465;Blackagendareport.com;http://blackagendareport.com http://www.blackagendareport.com https://blackagendareport.com https://www.blackagendareport.com;1;1;0;IN;2019-10-03T10:49:05.331Z;"465,""Blackagendareport.com"",""http://blackagendareport.com http://www.blackagendareport.com https://blackagendareport.com https://www.blackagendareport.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:49:05.331Z"""
481;negracubanateniaqueser.files.Wordpress.com;http://negracubanateniaqueser.files.wordpress.com http://www.negracubanateniaqueser.files.wordpress.com https://negracubanateniaqueser.files.wordpress.com https://www.negracubanateniaqueser.files.wordpress.com;3;27;0;IN;2019-10-03T10:45:28.088Z;"481,""negracubanateniaqueser.files.Wordpress.com"",""http://negracubanateniaqueser.files.wordpress.com http://www.negracubanateniaqueser.files.wordpress.com https://negracubanateniaqueser.files.wordpress.com https://www.negracubanateniaqueser.files.wordpress.com"",""3"",""27"",""0"",""IN"",""2019-10-03T10:45:28.088Z"""
508;Afropuertorico.blogspot.com;http://afropuertorico.blogspot.com http://www.afropuertorico.blogspot.com https://afropuertorico.blogspot.com https://www.afropuertorico.blogspot.com;1;2;0;IN;2019-10-03T10:39:30.690Z;"508,""Afropuertorico.blogspot.com"",""http://afropuertorico.blogspot.com http://www.afropuertorico.blogspot.com https://afropuertorico.blogspot.com https://www.afropuertorico.blogspot.com"",""1"",""2"",""0"",""IN"",""2019-10-03T10:39:30.690Z"""
514;Cubamer.org;http://cubamer.org http://www.cubamer.org https://cubamer.org https://www.cubamer.org;1;1;0;IN;2019-10-03T10:44:36.250Z;"514,""Cubamer.org"",""http://cubamer.org http://www.cubamer.org https://cubamer.org https://www.cubamer.org"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:36.250Z"""
522;Blackradicalcongress.com;http://blackradicalcongress.com http://www.blackradicalcongress.com https://blackradicalcongress.com https://www.blackradicalcongress.com;1;1;0;IN;2019-10-03T10:49:17.540Z;"522,""Blackradicalcongress.com"",""http://blackradicalcongress.com http://www.blackradicalcongress.com https://blackradicalcongress.com https://www.blackradicalcongress.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:49:17.540Z"""
525;Cubawifriends.org;http://cubawifriends.org http://www.cubawifriends.org https://cubawifriends.org https://www.cubawifriends.org;1;2;0;IN;2019-10-03T10:43:01.486Z;"525,""Cubawifriends.org"",""http://cubawifriends.org http://www.cubawifriends.org https://cubawifriends.org https://www.cubawifriends.org"",""1"",""2"",""0"",""IN"",""2019-10-03T10:43:01.486Z"""
531;Cubacentral.com;http://cubacentral.com http://www.cubacentral.com https://cubacentral.com https://www.cubacentral.com;1;1;0;IN;2019-10-03T10:44:50.664Z;"531,""Cubacentral.com"",""http://cubacentral.com http://www.cubacentral.com https://cubacentral.com https://www.cubacentral.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:50.664Z"""
534;Nowaroncuba.org;http://nowaroncuba.org http://www.nowaroncuba.org https://nowaroncuba.org https://www.nowaroncuba.org;1;1;0;IN;2019-10-03T10:42:29.600Z;"534,""Nowaroncuba.org"",""http://nowaroncuba.org http://www.nowaroncuba.org https://nowaroncuba.org https://www.nowaroncuba.org"",""1"",""1"",""0"",""IN"",""2019-10-03T10:42:29.600Z"""
511;Cubatravelusa.com;http://cubatravelusa.com http://www.cubatravelusa.com https://cubatravelusa.com https://www.cubatravelusa.com;1;1;0;IN;2019-10-03T10:43:10.699Z;"511,""Cubatravelusa.com"",""http://cubatravelusa.com http://www.cubatravelusa.com https://cubatravelusa.com https://www.cubatravelusa.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:43:10.699Z"""
546;Cubanartnews.org;http://cubanartnews.org http://www.cubanartnews.org https://cubanartnews.org https://www.cubanartnews.org;1;9;0;IN;2019-10-03T10:44:27.718Z;"546,""Cubanartnews.org"",""http://cubanartnews.org http://www.cubanartnews.org https://cubanartnews.org https://www.cubanartnews.org"",""1"",""9"",""0"",""IN"",""2019-10-03T10:44:27.718Z"""
540;Cartasdesdecuba.com;http://cartasdesdecuba.com http://www.cartasdesdecuba.com https://cartasdesdecuba.com https://www.cartasdesdecuba.com;1;1;0;IN;2019-10-03T10:45:02.032Z;"540,""Cartasdesdecuba.com"",""http://cartasdesdecuba.com http://www.cartasdesdecuba.com https://cartasdesdecuba.com https://www.cartasdesdecuba.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:45:02.032Z"""
542;Cubaintoronto.com;http://cubaintoronto.com http://www.cubaintoronto.com https://cubaintoronto.com https://www.cubaintoronto.com;1;1;0;IN;2019-10-03T10:44:32.500Z;"542,""Cubaintoronto.com"",""http://cubaintoronto.com http://www.cubaintoronto.com https://cubaintoronto.com https://www.cubaintoronto.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:32.500Z"""
562;Cubaheadlines.com;http://cubaheadlines.com http://www.cubaheadlines.com https://cubaheadlines.com https://www.cubaheadlines.com;1;3;0;IN;2019-10-03T10:44:40.502Z;"562,""Cubaheadlines.com"",""http://cubaheadlines.com http://www.cubaheadlines.com https://cubaheadlines.com https://www.cubaheadlines.com"",""1"",""3"",""0"",""IN"",""2019-10-03T10:44:40.502Z"""
576;Artcubana.com;http://artcubana.com http://www.artcubana.com https://artcubana.com https://www.artcubana.com;1;1;0;IN;2019-10-03T10:45:17.654Z;"576,""Artcubana.com"",""http://artcubana.com http://www.artcubana.com https://artcubana.com https://www.artcubana.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:45:17.654Z"""
570;Cubabeyondtheframe.com;http://cubabeyondtheframe.com http://www.cubabeyondtheframe.com https://cubabeyondtheframe.com https://www.cubabeyondtheframe.com;1;1;0;IN;2019-10-03T10:44:58.434Z;"570,""Cubabeyondtheframe.com"",""http://cubabeyondtheframe.com http://www.cubabeyondtheframe.com https://cubabeyondtheframe.com https://www.cubabeyondtheframe.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:58.434Z"""
571;Cubagem.com;http://cubagem.com http://www.cubagem.com https://cubagem.com https://www.cubagem.com;1;1;0;IN;2019-10-03T10:44:38.507Z;"571,""Cubagem.com"",""http://cubagem.com http://www.cubagem.com https://cubagem.com https://www.cubagem.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:38.507Z"""
572;Folkcuba.com;http://folkcuba.com http://www.folkcuba.com https://folkcuba.com https://www.folkcuba.com;1;1;0;IN;2019-10-03T10:42:46.974Z;"572,""Folkcuba.com"",""http://folkcuba.com http://www.folkcuba.com https://folkcuba.com https://www.folkcuba.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:42:46.974Z"""
574;Cubanfineart.com;http://cubanfineart.com http://www.cubanfineart.com https://cubanfineart.com https://www.cubanfineart.com;1;1;0;IN;2019-10-03T10:44:28.213Z;"574,""Cubanfineart.com"",""http://cubanfineart.com http://www.cubanfineart.com https://cubanfineart.com https://www.cubanfineart.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:28.213Z"""
577;Cubaleiros.com;http://cubaleiros.com http://www.cubaleiros.com https://cubaleiros.com https://www.cubaleiros.com;1;1;0;IN;2019-10-03T10:44:34.052Z;"577,""Cubaleiros.com"",""http://cubaleiros.com http://www.cubaleiros.com https://cubaleiros.com https://www.cubaleiros.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:34.052Z"""
581;Cubanarthall.com;http://cubanarthall.com http://www.cubanarthall.com https://cubanarthall.com https://www.cubanarthall.com;1;2;0;IN;2019-10-03T10:44:27.244Z;"581,""Cubanarthall.com"",""http://cubanarthall.com http://www.cubanarthall.com https://cubanarthall.com https://www.cubanarthall.com"",""1"",""2"",""0"",""IN"",""2019-10-03T10:44:27.244Z"""
585;Radiocubana.cu;http://radiocubana.cu http://www.radiocubana.cu https://radiocubana.cu https://www.radiocubana.cu;1;4;0;IN;2019-10-03T10:42:18.062Z;"585,""Radiocubana.cu"",""http://radiocubana.cu http://www.radiocubana.cu https://radiocubana.cu https://www.radiocubana.cu"",""1"",""4"",""0"",""IN"",""2019-10-03T10:42:18.062Z"""
587;Twitter.com /afrocubaweb;http://twitter.com/afrocubaweb http://www.twitter.com/afrocubaweb https://twitter.com/afrocubaweb https://www.twitter.com/afrocubaweb;1;1;0;IN;2019-10-03T10:39:50.976Z;"587,""Twitter.com /afrocubaweb"",""http://twitter.com/afrocubaweb http://www.twitter.com/afrocubaweb https://twitter.com/afrocubaweb https://www.twitter.com/afrocubaweb"",""1"",""1"",""0"",""IN"",""2019-10-03T10:39:50.976Z"""
599;Cubagov.cu;http://cubagov.cu http://www.cubagov.cu https://cubagov.cu https://www.cubagov.cu;1;1;0;IN;2019-10-03T10:44:39.983Z;"599,""Cubagov.cu"",""http://cubagov.cu http://www.cubagov.cu https://cubagov.cu https://www.cubagov.cu"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:39.983Z"""
601;Cuba-Travel.com.mx;http://cuba-travel.com.mx http://www.cuba-travel.com.mx https://cuba-travel.com.mx https://www.cuba-travel.com.mx;1;1;0;IN;2019-10-03T10:44:56.449Z;"601,""Cuba-Travel.com.mx"",""http://cuba-travel.com.mx http://www.cuba-travel.com.mx https://cuba-travel.com.mx https://www.cuba-travel.com.mx"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:56.449Z"""
602;Cubapaladar.org;http://cubapaladar.org http://www.cubapaladar.org https://cubapaladar.org https://www.cubapaladar.org;1;1;0;IN;2019-10-03T10:44:23.317Z;"602,""Cubapaladar.org"",""http://cubapaladar.org http://www.cubapaladar.org https://cubapaladar.org https://www.cubapaladar.org"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:23.317Z"""
604;Cuba-Junky.com;http://cuba-junky.com http://www.cuba-junky.com https://cuba-junky.com https://www.cuba-junky.com;1;1;0;IN;2019-10-03T10:45:04.023Z;"604,""Cuba-Junky.com"",""http://cuba-junky.com http://www.cuba-junky.com https://cuba-junky.com https://www.cuba-junky.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:45:04.023Z"""
605;Legalcubatravel.com;http://legalcubatravel.com http://www.legalcubatravel.com https://legalcubatravel.com https://www.legalcubatravel.com;1;1;0;IN;2019-10-03T10:42:38.811Z;"605,""Legalcubatravel.com"",""http://legalcubatravel.com http://www.legalcubatravel.com https://legalcubatravel.com https://www.legalcubatravel.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:42:38.811Z"""
610;Cubadiplomatica.cu;http://cubadiplomatica.cu http://www.cubadiplomatica.cu https://cubadiplomatica.cu https://www.cubadiplomatica.cu;1;1;0;IN;2019-10-03T10:44:52.974Z;"610,""Cubadiplomatica.cu"",""http://cubadiplomatica.cu http://www.cubadiplomatica.cu https://cubadiplomatica.cu https://www.cubadiplomatica.cu"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:52.974Z"""
611;Cuba-Travel.com;http://cuba-travel.com http://www.cuba-travel.com https://cuba-travel.com https://www.cuba-travel.com;1;1;0;IN;2019-10-03T10:44:55.873Z;"611,""Cuba-Travel.com"",""http://cuba-travel.com http://www.cuba-travel.com https://cuba-travel.com https://www.cuba-travel.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:55.873Z"""
614;Cubatravelnetwork.com;http://cubatravelnetwork.com http://www.cubatravelnetwork.com https://cubatravelnetwork.com https://www.cubatravelnetwork.com;1;1;0;IN;2019-10-03T10:43:10.212Z;"614,""Cubatravelnetwork.com"",""http://cubatravelnetwork.com http://www.cubatravelnetwork.com https://cubatravelnetwork.com https://www.cubatravelnetwork.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:43:10.212Z"""
615;Cubatravelforamericans.com;http://cubatravelforamericans.com http://www.cubatravelforamericans.com https://cubatravelforamericans.com https://www.cubatravelforamericans.com;1;1;0;IN;2019-10-03T10:43:09.684Z;"615,""Cubatravelforamericans.com"",""http://cubatravelforamericans.com http://www.cubatravelforamericans.com https://cubatravelforamericans.com https://www.cubatravelforamericans.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:43:09.684Z"""
616;Cubaeducationaltravel.com;http://cubaeducationaltravel.com http://www.cubaeducationaltravel.com https://cubaeducationaltravel.com https://www.cubaeducationaltravel.com;1;1;0;IN;2019-10-03T10:44:44.660Z;"616,""Cubaeducationaltravel.com"",""http://cubaeducationaltravel.com http://www.cubaeducationaltravel.com https://cubaeducationaltravel.com https://www.cubaeducationaltravel.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:44.660Z"""
621;Cubalinda.com;http://cubalinda.com http://www.cubalinda.com https://cubalinda.com https://www.cubalinda.com;1;1;0;IN;2019-10-03T10:44:34.556Z;"621,""Cubalinda.com"",""http://cubalinda.com http://www.cubalinda.com https://cubalinda.com https://www.cubalinda.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:44:34.556Z"""
649;Facebook.com /redbarrialafrodescendiente;http://facebook.com/redbarrialafrodescendiente http://www.facebook.com/redbarrialafrodescendiente https://facebook.com/redbarrialafrodescendiente https://www.facebook.com/redbarrialafrodescendiente;1;1;0;IN;2019-10-03T10:39:39.696Z;"649,""Facebook.com /redbarrialafrodescendiente"",""http://facebook.com/redbarrialafrodescendiente http://www.facebook.com/redbarrialafrodescendiente https://facebook.com/redbarrialafrodescendiente https://www.facebook.com/redbarrialafrodescendiente"",""1"",""1"",""0"",""IN"",""2019-10-03T10:39:39.696Z"""
652;Facebook.com /negracubana;http://facebook.com/negracubana http://www.facebook.com/negracubana https://facebook.com/negracubana https://www.facebook.com/negracubana;1;1;0;IN;2019-10-03T10:42:56.076Z;"652,""Facebook.com /negracubana"",""http://facebook.com/negracubana http://www.facebook.com/negracubana https://facebook.com/negracubana https://www.facebook.com/negracubana"",""1"",""1"",""0"",""IN"",""2019-10-03T10:42:56.076Z"""
654;Raicescubanas.blogspot.com;http://raicescubanas.blogspot.com http://www.raicescubanas.blogspot.com https://raicescubanas.blogspot.com https://www.raicescubanas.blogspot.com;1;1;0;IN;2019-10-03T10:42:17.231Z;"654,""Raicescubanas.blogspot.com"",""http://raicescubanas.blogspot.com http://www.raicescubanas.blogspot.com https://raicescubanas.blogspot.com https://www.raicescubanas.blogspot.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:42:17.231Z"""
661;Facebook.com /afrokuba;http://facebook.com/afrokuba http://www.facebook.com/afrokuba https://facebook.com/afrokuba https://www.facebook.com/afrokuba;1;1;0;IN;2019-10-03T10:39:35.807Z;"661,""Facebook.com /afrokuba"",""http://facebook.com/afrokuba http://www.facebook.com/afrokuba https://facebook.com/afrokuba https://www.facebook.com/afrokuba"",""1"",""1"",""0"",""IN"",""2019-10-03T10:39:35.807Z"""
662;Afrokuba.com;http://afrokuba.com http://www.afrokuba.com https://afrokuba.com https://www.afrokuba.com;1;1;0;IN;2019-10-03T10:39:20.998Z;"662,""Afrokuba.com"",""http://afrokuba.com http://www.afrokuba.com https://afrokuba.com https://www.afrokuba.com"",""1"",""1"",""0"",""IN"",""2019-10-03T10:39:20.998Z"""
666;Palmwatchafrica.org;http://palmwatchafrica.org http://www.palmwatchafrica.org https://palmwatchafrica.org https://www.palmwatchafrica.org;1;1;0;IN;2019-10-03T10:48:48.457Z;"666,""Palmwatchafrica.org"",""http://palmwatchafrica.org http://www.palmwatchafrica.org https://palmwatchafrica.org https://www.palmwatchafrica.org"",""1"",""1"",""0"",""IN"",""2019-10-03T10:48:48.457Z"""
682;Diariodecuba.net;http://diariodecuba.net http://www.diariodecuba.net https://diariodecuba.net https://www.diariodecuba.net;1;1;0;IN;2019-10-03T10:43:01.979Z;"682,""Diariodecuba.net"",""http://diariodecuba.net http://www.diariodecuba.net https://diariodecuba.net https://www.diariodecuba.net"",""1"",""1"",""0"",""IN"",""2019-10-03T10:43:01.979Z"""
684;Desdelahabana.net;http://desdelahabana.net http://www.desdelahabana.net https://desdelahabana.net https://www.desdelahabana.net;1;1;0;IN;2019-10-03T10:47:49.016Z;"684,""Desdelahabana.net"",""http://desdelahabana.net http://www.desdelahabana.net https://desdelahabana.net https://www.desdelahabana.net"",""1"",""1"",""0"",""IN"",""2019-10-03T10:47:49.016Z"""
